Sample,EIMMagnitude,EIMPhase,JointAngle,Mass
73,0.394037,,37.8661,
73,0.392565,,37.438,
73,0.390026,,37.0143,
73,0.386524,,36.5991,
73,0.382169,,36.1958,
73,0.377071,,35.8069,
73,0.371338,,35.4338,
73,0.36507,,35.0773,
73,0.358358,,34.7373,
73,0.351281,,34.4129,
73,0.343908,,34.1031,
73,0.336295,,33.8068,
73,0.328488,,33.5232,
73,0.320526,,33.2519,
73,0.312438,,32.9934,
73,0.30425,,32.7491,
73,0.295987,,32.5213,
73,0.287671,,32.3136,
73,0.279325,,32.1302,
73,0.270976,,31.9763,
73,0.26265,,31.8575,
73,0.25438,,31.7796,
73,0.246198,,31.7484,
73,0.23814,,31.7692,
73,0.230242,,31.8469,
73,0.222543,,31.9853,
73,0.21508,,32.1871,
73,0.207888,,32.4536,
73,0.201005,,32.7846,
73,0.194464,,33.1782,
73,0.188299,,33.6307,
73,0.182543,,34.1368,
73,0.177231,,34.6894,
73,0.172396,,35.2799,
73,0.168077,,35.8988,
73,0.164313,,36.5354,
73,0.161149,,37.1788,
73,0.158633,,37.8177,
73,0.156817,,38.4413,
73,0.155758,,39.0395,
73,0.155514,,39.603,
73,0.156146,,40.1238,
73,0.157711,,40.595,
73,0.160265,,41.0114,
73,0.163855,,41.3691,
73,0.168516,,41.6654,
73,0.174272,,41.8991,
73,0.181126,,42.0697,
73,0.189061,,42.1778,
73,0.198035,,42.2248,
73,0.207981,,42.2124,
73,0.218801,,42.1432,
73,0.230373,,42.0199,
73,0.242547,,41.8457,
73,0.255148,,41.6244,
73,0.267978,,41.36,
73,0.280827,,41.0569,
73,0.293472,,40.72,
73,0.305684,,40.3544,
73,0.31724,,39.9655,
73,0.327926,,39.5589,
73,0.337543,,39.1402,
73,0.345916,,38.7151,
73,0.3529,,38.2891,
73,0.35838,,37.8675,
73,0.36228,,37.4552,
73,0.364557,,37.0567,
73,0.365209,,36.6759,
73,0.364267,,36.3158,
73,0.361795,,35.9785,
73,0.357884,,35.6653,
73,0.352648,,35.3763,
73,0.346222,,35.1108,
73,0.338747,,34.8671,
73,0.330376,,34.6427,
73,0.321258,,34.4346,
73,0.311541,,34.2396,
73,0.301365,,34.0541,
73,0.290859,,33.875,
73,0.28014,,33.6995,
73,0.269313,,33.5255,
73,0.258466,,33.3519,
73,0.247677,,33.1789,
73,0.237011,,33.0077,
73,0.22652,,32.8413,
73,0.216251,,32.6838,
73,0.206239,,32.5408,
73,0.196515,,32.4188,
73,0.187105,,32.3255,
73,0.178029,,32.2689,
73,0.169308,,32.2571,
73,0.160956,,32.2978,
73,0.152988,,32.3981,
73,0.145414,,32.5637,
73,0.138245,,32.7985,
73,0.131486,,33.1049,
73,0.125143,,33.4828,
73,0.119218,,33.9299,
73,0.113708,,34.4416,
73,0.108612,,35.0112,
73,0.10392,,35.6299,
73,0.0996254,,36.2873,
73,0.0957144,,36.9721,
73,0.0921728,,37.6724,
73,0.0889838,,38.3762,
73,0.0861286,,39.072,
73,0.0835866,,39.7491,
73,0.0813361,,40.3982,
73,0.0793541,,41.0109,
73,0.0776165,,41.5804,
73,0.0760991,,42.1008,
73,0.0747772,,42.5674,
73,0.0736259,,42.9765,
73,0.072621,,43.325,
73,0.0717385,,43.6105,
73,0.0709557,,43.8312,
73,0.0702509,,43.9862,
73,0.069604,,44.0751,
73,0.0689969,,44.0986,
73,0.0684136,,44.0586,
73,0.0678406,,43.9578,
73,0.067267,,43.8005,
73,0.0666847,,43.5919,
73,0.0660885,,43.3382,
73,0.0654762,,43.0464,
73,0.064848,,42.7242,
73,0.0642072,,42.3792,
73,0.0635589,,42.0192,
73,0.0629108,,41.6511,
73,0.0622717,,41.2812,
73,0.0616521,,40.9146,
73,0.0610632,,40.5551,
73,0.0605167,,40.2054,
73,0.0600245,,39.8667,
73,0.0595981,,39.5392,
73,0.0592489,,39.2221,
73,0.0589872,,38.9142,
73,0.0588228,,38.6137,
73,0.0587645,,38.319,
73,0.05882,,38.0285,
73,0.058996,,37.7412,
73,0.0592982,,37.4566,
73,0.0597309,,37.1749,
73,0.0602973,,36.897,
73,0.0609994,,36.6244,
73,0.0618374,,36.3589,
73,0.0628103,,36.1027,
73,0.0639151,,35.858,
73,0.065147,,35.6271,
73,0.0664993,,35.412,
73,0.0679631,,35.2144,
73,0.0695274,,35.0355,
73,0.0711793,,34.8761,
73,0.0729038,,34.7365,
73,0.0746844,,34.6165,
73,0.0765031,,34.5155,
73,0.0783412,,34.4325,
73,0.0801793,,34.366,
73,0.0819981,,34.3146,
73,0.083779,,34.2766,
73,0.0855044,,34.2502,
73,0.0871586,,34.2337,
73,0.0887282,,34.2255,
73,0.0902024,,34.2241,
73,0.0915738,,34.228,
73,0.0928386,,34.2361,
73,0.0939968,,34.2474,
73,0.0950526,,34.2611,
73,0.0960144,,34.2765,
73,0.096895,,34.2932,
73,0.0977113,,34.3109,
73,0.0984841,,34.3294,
73,0.099238,,34.3487,
73,0.100001,,34.3687,
73,0.100803,,34.3894,
73,0.101676,,34.4111,
73,0.102652,,34.4336,
73,0.103766,,34.457,
73,0.105048,,34.4811,
73,0.106528,,34.5058,
73,0.108231,,34.5307,
73,0.110178,,34.5551,
73,0.112384,,34.5782,
73,0.114858,,34.599,
73,0.117599,,34.616,
73,0.120601,,34.6277,
73,0.123848,,34.6321,
73,0.127313,,34.6269,
73,0.130965,,34.6096,
73,0.134761,,34.5775,
73,0.138653,,34.5276,
73,0.142587,,34.457,
73,0.146503,,34.3627,
73,0.150338,,34.2418,
73,0.154028,,34.0916,
73,0.157509,,33.9099,
74,0.160717,,33.6948,
74,0.163594,,33.4452,
74,0.166089,,33.1603,
74,0.168154,,32.8401,
74,0.169753,,32.4853,
74,0.170859,,32.0971,
74,0.171456,,31.677,
74,0.171539,,31.227,
74,0.171116,,30.7492,
74,0.170204,,30.2457,
74,0.168833,,29.719,
74,0.167043,,29.1711,
74,0.164882,,28.6045,
74,0.162408,,28.0212,
74,0.159682,,27.4235,
74,0.156772,,26.8134,
74,0.153748,,26.1929,
74,0.150681,,25.564,
74,0.147644,,24.9283,
74,0.144705,,24.2877,
74,0.141932,,23.6436,
74,0.139386,,22.9973,
74,0.137125,,22.3501,
74,0.1352,,21.7027,
74,0.133655,,21.0558,
74,0.132528,,20.4096,
74,0.131847,,19.764,
74,0.131631,,19.1186,
74,0.131892,,18.4726,
74,0.132631,,17.8248,
74,0.133839,,17.1739,
74,0.135496,,16.5184,
74,0.137572,,15.8571,
74,0.140028,,15.1886,
74,0.142814,,14.512,
74,0.145869,,13.8267,
74,0.149128,,13.1327,
74,0.152514,,12.4306,
74,0.15595,,11.7216,
74,0.159352,,11.0079,
74,0.162637,,10.2921,
74,0.165725,,9.5781,
74,0.168539,,8.87008,
74,0.171009,,8.17307,
74,0.173074,,7.49253,
74,0.174685,,6.83418,
74,0.175807,,6.20383,
74,0.176418,,5.60708,
74,0.176511,,5.04913,
74,0.176093,,4.53454,
74,0.175188,,4.0671,
74,0.173829,,3.64968,
74,0.172063,,3.28414,
74,0.169946,,2.97138,
74,0.167538,,2.71135,
74,0.164905,,2.50319,
74,0.162113,,2.34531,
74,0.159225,,2.23558,
74,0.156302,,2.17144,
74,0.153395,,2.15001,
74,0.150549,,2.1682,
74,0.147799,,2.22276,
74,0.145168,,2.31029,
74,0.14267,,2.42727,
74,0.140308,,2.57005,
74,0.138075,,2.73481,
74,0.135957,,2.91757,
74,0.133934,,3.11423,
74,0.131981,,3.32058,
74,0.13007,,3.53244,
74,0.128173,,3.74579,
74,0.126265,,3.95691,
74,0.124323,,4.16261,
74,0.122329,,4.36034,
74,0.120271,,4.54835,
74,0.118142,,4.72571,
74,0.115944,,4.89238,
74,0.113682,,5.04909,
74,0.111369,,5.19728,
74,0.109022,,5.33893,
74,0.106662,,5.47643,
74,0.104311,,5.61233,
74,0.101994,,5.7492,
74,0.0997333,,5.88937,
74,0.097551,,6.03482,
74,0.0954661,,6.18696,
74,0.0934944,,6.34653,
74,0.0916473,,6.51351,
74,0.0899318,,6.68714,
74,0.0883506,,6.86588,
74,0.0869019,,7.04759,
74,0.08558,,7.22965,
74,0.0843758,,7.40915,
74,0.0832771,,7.58317,
74,0.0822698,,7.74891,
74,0.0813382,,7.90393,
74,0.0804659,,8.04627,
74,0.0796364,,8.17449,
74,0.0788335,,8.28773,
74,0.0780424,,8.38567,
74,0.0772494,,8.46848,
74,0.0764428,,8.53676,
74,0.0756128,,8.59146,
74,0.0747518,,8.63375,
74,0.0738544,,8.665,
74,0.0729174,,8.68663,
74,0.07194,,8.7001,
74,0.0709229,,8.70683,
74,0.0698692,,8.70813,
74,0.0687831,,8.70524,
74,0.0676706,,8.69923,
74,0.0665385,,8.69106,
74,0.0653947,,8.68153,
74,0.064248,,8.67128,
74,0.0631074,,8.66086,
74,0.0619827,,8.65067,
74,0.0608839,,8.64101,
74,0.0598213,,8.63208,
74,0.0588057,,8.62403,
74,0.0578477,,8.61692,
74,0.0569583,,8.61077,
74,0.0561483,,8.60556,
74,0.0554283,,8.60124,
74,0.0548083,,8.59774,
74,0.0542975,,8.59498,
74,0.0539038,,8.59289,
74,0.053633,,8.59136,
74,0.053489,,8.59031,
74,0.0534726,,8.58966,
74,0.0535819,,8.58933,
74,0.0538114,,8.58927,
74,0.0541523,,8.58939,
74,0.0545924,,8.58966,
74,0.0551167,,8.59003,
74,0.0557077,,8.59047,
74,0.0563462,,8.59093,
74,0.0570123,,8.59141,
74,0.057686,,8.59187,
74,0.0583483,,8.59231,
74,0.0589821,,8.59272,
74,0.0595729,,8.59309,
74,0.0601092,,8.59342,
74,0.0605828,,8.59371,
74,0.0609886,,8.59395,
74,0.0613247,,8.59415,
74,0.0615913,,8.59432,
74,0.0617904,,8.59446,
74,0.0619246,,8.59456,
74,0.0619965,,8.59464,
74,0.0620076,,8.59469,
74,0.0619578,,8.59473,
74,0.0618448,,8.59475,
74,0.0616642,,8.59476,
74,0.0614095,,8.59476,
74,0.0610725,,8.59475,
74,0.0606445,,8.59473,
74,0.0601168,,8.59471,
74,0.0594821,,8.59469,
74,0.0587359,,8.59467,
74,0.0578773,,8.59465,
74,0.0569104,,8.59463,
74,0.0558444,,8.59461,
74,0.0546949,,8.5946,
74,0.053483,,8.59458,
74,0.0522353,,8.59457,
74,0.0509831,,8.59456,
74,0.049761,,8.59455,
74,0.0486055,,8.59454,
74,0.0475532,,8.59453,
74,0.0466391,,8.59453,
74,0.0458947,,8.59452,
74,0.0453464,,8.59452,
74,0.045014,,8.59452,
75,0.0153919,,6.25057,
75,0.0158609,,6.25057,
75,0.0163566,,6.25056,
75,0.0168851,,6.25056,
75,0.0174536,,6.25055,
75,0.0180701,,6.25054,
75,0.0187443,,6.25052,
75,0.0194871,,6.25051,
75,0.0203106,,6.25049,
75,0.0212287,,6.25047,
75,0.0222566,,6.25045,
75,0.0234106,,6.25042,
75,0.0247082,,6.25039,
75,0.0261676,,6.25036,
75,0.0278074,,6.25033,
75,0.029646,,6.25031,
75,0.0317011,,6.25028,
75,0.0339888,,6.25026,
75,0.0365232,,6.25025,
75,0.0393157,,6.25024,
75,0.0423738,,6.25025,
75,0.0457012,,6.25028,
75,0.0492968,,6.25032,
75,0.0531546,,6.2504,
75,0.0572637,,6.2505,
75,0.0616082,,6.25064,
75,0.0661679,,6.25082,
75,0.0709189,,6.25105,
75,0.0758347,,6.25133,
75,0.0808873,,6.25166,
75,0.0860488,,6.25206,
75,0.0912929,,6.25251,
75,0.0965963,,6.25302,
75,0.101941,,6.25358,
75,0.107315,,6.2542,
75,0.112713,,6.25484,
75,0.118139,,6.2555,
75,0.123607,,6.25615,
75,0.129138,,6.25677,
75,0.134763,,6.2573,
75,0.14052,,6.2577,
75,0.146454,,6.25791,
75,0.152614,,6.25785,
75,0.159053,,6.25745,
75,0.165824,,6.25662,
75,0.172977,,6.25523,
75,0.180558,,6.25319,
75,0.188608,,6.25038,
75,0.197157,,6.24666,
75,0.206225,,6.24193,
75,0.215818,,6.23606,
75,0.225931,,6.22896,
75,0.236543,,6.22055,
75,0.247618,,6.21081,
75,0.259105,,6.19974,
75,0.270939,,6.18743,
75,0.28304,,6.17406,
75,0.295316,,6.15989,
75,0.307663,,6.14532,
75,0.319963,,6.13089,
75,0.332093,,6.11732,
75,0.34392,,6.10549,
75,0.355305,,6.09648,
75,0.366108,,6.09158,
75,0.376186,,6.09227,
75,0.385399,,6.10025,
75,0.393615,,6.11734,
75,0.400705,,6.14554,
75,0.406559,,6.18688,
75,0.411078,,6.24343,
75,0.414185,,6.31717,
75,0.415825,,6.40986,
75,0.41597,,6.52299,
75,0.414618,,6.65761,
75,0.411799,,6.81421,
75,0.407572,,6.99262,
75,0.402026,,7.19192,
75,0.395279,,7.41039,
75,0.387474,,7.64549,
75,0.378778,,7.89393,
75,0.369374,,8.15179,
75,0.35946,,8.41468,
75,0.349239,,8.67795,
75,0.338919,,8.93694,
75,0.328699,,9.18719,
75,0.318771,,9.42457,
75,0.309312,,9.64543,
75,0.300478,,9.84656,
75,0.2924,,10.0253,
75,0.285185,,10.1791,
75,0.278911,,10.3062,
75,0.273626,,10.4044,
75,0.269347,,10.4721,
75,0.266066,,10.5072,
75,0.263744,,10.5079,
75,0.26232,,10.4719,
75,0.261707,,10.3972,
75,0.261804,,10.2813,
75,0.262489,,10.1222,
75,0.263631,,9.91776,
75,0.26509,,9.66648,
76,0.26509,,9.66648,
76,0.266722,,9.3673,
76,0.268381,,9.01997,
76,0.269923,,8.62514,
76,0.271212,,8.18453,
76,0.27212,,7.70098,
76,0.272531,,7.17841,
76,0.272344,,6.62179,
76,0.271475,,6.03696,
76,0.269856,,5.43043,
76,0.26744,,4.80922,
76,0.2642,,4.18058,
76,0.260128,,3.55186,
76,0.255236,,2.93023,
76,0.249556,,2.32262,
76,0.243135,,1.7355,
76,0.236037,,1.17477,
76,0.228339,,0.645655,
76,0.220129,,0.152572,
76,0.211501,,-0.300947,
76,0.202558,,-0.712332,
76,0.193403,,-1.08002,
76,0.184139,,-1.40347,
76,0.174868,,-1.68313,
76,0.165686,,-1.92034,
76,0.156684,,-2.11727,
76,0.147941,,-2.27671,
76,0.139529,,-2.40196,
76,0.13151,,-2.49663,
76,0.123934,,-2.56452,
76,0.116839,,-2.60945,
76,0.110255,,-2.63516,
76,0.1042,,-2.64517,
76,0.0986826,,-2.64276,
76,0.0937056,,-2.63089,
76,0.0892639,,-2.61216,
76,0.0853482,,-2.58881,
76,0.0819457,,-2.56272,
76,0.0790424,,-2.53543,
76,0.0766243,,-2.50815,
76,0.074679,,-2.48183,
76,0.073197,,-2.45714,
76,0.0721727,,-2.43453,
76,0.0716053,,-2.41429,
76,0.0714988,,-2.39654,
76,0.0718624,,-2.38128,
76,0.0727097,,-2.36846,
76,0.0740578,,-2.3579,
76,0.0759263,,-2.34943,
76,0.0783353,,-2.34284,
76,0.0813035,,-2.33788,
76,0.0848464,,-2.33434,
76,0.0889733,,-2.33199,
76,0.0936855,,-2.33062,
76,0.0989742,,-2.33003,
76,0.104818,,-2.33007,
76,0.111183,,-2.33057,
76,0.118018,,-2.3314,
76,0.125259,,-2.33245,
76,0.132827,,-2.33364,
76,0.140627,,-2.33489,
76,0.148553,,-2.33615,
76,0.156488,,-2.33736,
76,0.164306,,-2.33851,
76,0.171877,,-2.33955,
76,0.17907,,-2.3405,
76,0.185756,,-2.34133,
76,0.191811,,-2.34205,
76,0.197121,,-2.34266,
76,0.201585,,-2.34316,
76,0.205116,,-2.34357,
76,0.207647,,-2.34389,
76,0.209128,,-2.34414,
76,0.209532,,-2.34432,
76,0.208852,,-2.34445,
76,0.207102,,-2.34453,
76,0.204317,,-2.34457,
76,0.200552,,-2.34458,
76,0.195877,,-2.34456,
76,0.190377,,-2.34453,
76,0.184151,,-2.34449,
76,0.177305,,-2.34444,
76,0.169954,,-2.34439,
76,0.162213,,-2.34433,
76,0.1542,,-2.34428,
76,0.146029,,-2.34423,
76,0.13781,,-2.34418,
76,0.129645,,-2.34413,
76,0.121627,,-2.34409,
76,0.113838,,-2.34406,
76,0.106349,,-2.34403,
76,0.0992187,,-2.34401,
76,0.0924916,,-2.34399,
76,0.0862013,,-2.34397,
76,0.080369,,-2.34396,
76,0.0750045,,-2.34395,
76,0.070108,,-2.34394,
76,0.0656704,,-2.34393,
76,0.0616756,,-2.34393,
76,0.0581012,,-2.34393,
76,0.0549206,,-2.34393,
76,0.052104,,-2.34393,
76,0.0496195,,-2.34393,
76,0.0474351,,-2.34393,
76,0.045519,,-2.34393,
76,0.0438408,,-2.34393,
76,0.0423721,,-2.34394,
76,0.0410873,,-2.34394,
76,0.0399641,,-2.34394,
76,0.0389835,,-2.34395,
76,0.0381306,,-2.34395,
76,0.037394,,-2.34396,
76,0.0367669,,-2.34396,
76,0.036246,,-2.34397,
76,0.0358323,,-2.34398,
76,0.0355307,,-2.34399,
76,0.0353495,,-2.34401,
76,0.0353006,,-2.34402,
76,0.0353987,,-2.34404,
76,0.035661,,-2.34406,
76,0.0361063,,-2.34408,
76,0.0367549,,-2.3441,
76,0.037627,,-2.34412,
76,0.0387424,,-2.34414,
76,0.0401194,,-2.34416,
76,0.0417737,,-2.34418,
76,0.0437177,,-2.34419,
76,0.0459594,,-2.3442,
76,0.0485021,,-2.3442,
76,0.0513431,,-2.3442,
76,0.0544741,,-2.34417,
76,0.0578802,,-2.34413,
76,0.0615406,,-2.34407,
76,0.0654284,,-2.34399,
76,0.0695109,,-2.34388,
76,0.0737508,,-2.34374,
76,0.0781062,,-2.34356,
76,0.082532,,-2.34334,
76,0.0869806,,-2.34308,
76,0.0914026,,-2.34278,
76,0.0957481,,-2.34243,
76,0.0999673,,-2.34204,
76,0.104011,,-2.34161,
76,0.107833,,-2.34114,
76,0.111386,,-2.34066,
76,0.11463,,-2.34016,
76,0.117524,,-2.33967,
76,0.120033,,-2.33922,
76,0.122126,,-2.33884,
76,0.123774,,-2.33856,
76,0.124956,,-2.33843,
76,0.125655,,-2.33852,
76,0.125858,,-2.33887,
76,0.125561,,-2.33957,
76,0.124763,,-2.3407,
76,0.123473,,-2.34233,
76,0.121704,,-2.34457,
76,0.119478,,-2.3475,
76,0.116821,,-2.35121,
76,0.113768,,-2.35579,
76,0.110359,,-2.36131,
76,0.106637,,-2.36783,
76,0.102653,,-2.37535,
76,0.0984576,,-2.38386,
76,0.094105,,-2.39328,
76,0.0896496,,-2.40347,
76,0.0851454,,-2.41422,
76,0.0806447,,-2.4252,
76,0.0761967,,-2.43598,
76,0.0718466,,-2.446,
76,0.067635,,-2.45456,
76,0.063597,,-2.46081,
76,0.0597619,,-2.46376,
76,0.0561528,,-2.46225,
76,0.0527868,,-2.45498,
76,0.0496752,,-2.44055,
76,0.0468237,,-2.41744,
76,0.044233,,-2.38411,
76,0.0418992,,-2.33901,
76,0.0398148,,-2.2807,
76,0.0379692,,-2.20788,
76,0.0363494,,-2.11953,
76,0.0349408,,-2.01499,
76,0.0337278,,-1.89403,
76,0.0326944,,-1.75696,
76,0.0318249,,-1.6047,
76,0.0311042,,-1.43879,
76,0.0305184,,-1.2614,
76,0.0300552,,-1.07526,
76,0.0297043,,-0.883542,
76,0.0294575,,-0.689734,
76,0.0293093,,-0.497403,
76,0.0292567,,-0.310011,
76,0.0292997,,-0.130708,
76,0.0294412,,0.0378204,
76,0.0296867,,0.193462,
76,0.0300449,,0.334734,
76,0.0305266,,0.460784,
76,0.0311449,,0.571349,
76,0.0319145,,0.666686,
76,0.0328512,,0.747476,
76,0.0339711,,0.814719,
76,0.03529,,0.869626,
76,0.0368222,,0.913509,
76,0.0385805,,0.947685,
76,0.0405745,,0.973389,
76,0.0428107,,0.991699,
76,0.0452918,,1.00348,
76,0.048016,,1.00932,
76,0.0509772,,1.00954,
76,0.0541649,,1.00413,
76,0.0575641,,0.992804,
76,0.0611561,,0.974955,
76,0.0649188,,0.949726,
76,0.0688271,,0.916041,
76,0.0728537,,0.872663,
76,0.0769694,,0.818267,
76,0.0811443,,0.75153,
76,0.0853477,,0.671225,
76,0.0895485,,0.576329,
76,0.0937158,,0.466131,
76,0.0978188,,0.340337,
76,0.101827,,0.199163,
76,0.10571,,0.0434086,
76,0.109436,,-0.125506,
76,0.112976,,-0.305541,
76,0.116299,,-0.49409,
76,0.119374,,-0.688087,
76,0.122169,,-0.884164,
76,0.124654,,-1.07884,
76,0.126798,,-1.26873,
76,0.128571,,-1.45073,
76,0.129947,,-1.62219,
76,0.130899,,-1.78099,
76,0.131404,,-1.92561,
76,0.131446,,-2.0551,
76,0.13101,,-2.16909,
76,0.130089,,-2.26764,
76,0.128682,,-2.35121,
76,0.126795,,-2.42049,
76,0.124441,,-2.47635,
76,0.121642,,-2.51966,
76,0.118425,,-2.55127,
76,0.114826,,-2.57187,
76,0.110888,,-2.58197,
76,0.106657,,-2.58183,
76,0.102185,,-2.57144,
76,0.0975285,,-2.55053,
76,0.0927437,,-2.5186,
76,0.087888,,-2.47495,
76,0.0830178,,-2.41872,
76,0.0781867,,-2.34904,
76,0.0734447,,-2.26504,
76,0.0688369,,-2.16603,
76,0.0644025,,-2.05157,
76,0.0601745,,-1.9216,
76,0.0561792,,-1.77652,
76,0.0524364,,-1.61729,
76,0.0489591,,-1.44547,
76,0.0457545,,-1.26321,
76,0.0428246,,-1.07322,
76,0.0401666,,-0.878656,
76,0.0377743,,-0.68296,
76,0.0356386,,-0.489688,
76,0.0337491,,-0.302288,
76,0.0320941,,-0.123913,
76,0.0306625,,0.0427411,
76,0.0294434,,0.195541,
76,0.0284278,,0.332975,
76,0.0276082,,0.454162,
76,0.0269792,,0.558813,
76,0.0265378,,0.647174,
76,0.0262834,,0.719937,
76,0.0262174,,0.778146,
76,0.0263435,,0.823104,
76,0.0266669,,0.856276,
76,0.0271943,,0.879213,
76,0.0279332,,0.893472,
76,0.0288917,,0.900567,
76,0.0300777,,0.901917,
76,0.0314984,,0.89882,
76,0.03316,,0.892431,
76,0.0350668,,0.883752,
76,0.0372209,,0.87363,
76,0.0396218,,0.862764,
76,0.0422657,,0.851711,
76,0.0451454,,0.840904,
76,0.0482499,,0.830659,
76,0.0515643,,0.821199,
76,0.0550699,,0.812662,
76,0.0587441,,0.805122,
76,0.0625606,,0.798599,
76,0.0664901,,0.79307,
76,0.0705001,,0.788485,
76,0.0745563,,0.784772,
76,0.0786226,,0.781846,
76,0.0826618,,0.779616,
76,0.0866367,,0.777988,
76,0.0905103,,0.776871,
76,0.0942467,,0.776178,
76,0.0978116,,0.775829,
76,0.101172,,0.775753,
76,0.104299,,0.775884,
76,0.107164,,0.776168,
76,0.109743,,0.776558,
76,0.112014,,0.777015,
76,0.113958,,0.777506,
76,0.115559,,0.778007,
76,0.116805,,0.778499,
76,0.117686,,0.778966,
76,0.118196,,0.779399,
76,0.118332,,0.779792,
76,0.118096,,0.780142,
76,0.117492,,0.780446,
76,0.116528,,0.780705,
76,0.115218,,0.780923,
76,0.113579,,0.781101,
76,0.11163,,0.781243,
76,0.109396,,0.781354,
76,0.106904,,0.781436,
76,0.104183,,0.781495,
76,0.101265,,0.781533,
76,0.098182,,0.781555,
76,0.0949671,,0.781564,
76,0.0916526,,0.781562,
76,0.0882695,,0.781553,
76,0.084847,,0.781538,
76,0.0814119,,0.781519,
76,0.0779884,,0.781499,
76,0.0745975,,0.781477,
76,0.0712575,,0.781456,
76,0.0679836,,0.781435,
76,0.0647883,,0.781415,
76,0.0616818,,0.781398,
76,0.0586722,,0.781382,
76,0.055766,,0.781368,
76,0.0529683,,0.781357,
76,0.0502832,,0.781347,
76,0.0477143,,0.781339,
76,0.0452646,,0.781333,
76,0.0429369,,0.781329,
76,0.0407337,,0.781325,
76,0.0386578,,0.781323,
76,0.0367117,,0.781322,
76,0.0348982,,0.781321,
76,0.0332202,,0.781321,
76,0.0316808,,0.78132,
76,0.0302837,,0.78132,
76,0.0290327,,0.781319,
76,0.0279325,,0.781318,
76,0.0269883,,0.781316,
76,0.0262061,,0.781312,
76,0.0255927,,0.781308,
76,0.0251555,,0.781301,
76,0.0249029,,0.781294,
76,0.0248437,,0.781284,
76,0.0249868,,0.781272,
76,0.0253413,,0.781259,
76,0.0259157,,0.781243,
76,0.0267176,,0.781225,
76,0.0277531,,0.781206,
76,0.0290264,,0.781186,
76,0.0305391,,0.781164,
76,0.03229,,0.781143,
76,0.0342746,,0.781122,
76,0.0364849,,0.781104,
76,0.0389089,,0.78109,
76,0.0415313,,0.781081,
76,0.0443332,,0.78108,
76,0.0472926,,0.781089,
76,0.0503847,,0.781112,
76,0.0535828,,0.781151,
76,0.0568587,,0.781211,
76,0.0601835,,0.781294,
76,0.0635285,,0.781405,
76,0.0668656,,0.781548,
76,0.070168,,0.781727,
76,0.0734108,,0.781946,
76,0.0765713,,0.782206,
76,0.0796288,,0.78251,
76,0.0825652,,0.782859,
76,0.0853645,,0.783251,
76,0.0880126,,0.783683,
76,0.0904968,,0.784149,
76,0.0928057,,0.784637,
76,0.0949281,,0.785134,
76,0.0968534,,0.785619,
76,0.0985706,,0.786069,
76,0.100068,,0.78645,
76,0.101334,,0.786724,
76,0.102356,,0.786843,
76,0.103121,,0.786752,
76,0.103616,,0.786387,
76,0.103829,,0.785677,
76,0.103749,,0.78454,
76,0.103367,,0.782891,
76,0.102676,,0.78064,
76,0.101673,,0.777692,
76,0.100358,,0.773959,
76,0.098736,,0.769356,
76,0.0968165,,0.763813,
76,0.0946136,,0.757281,
76,0.092146,,0.74974,
76,0.0894371,,0.741213,
76,0.0865141,,0.731776,
76,0.0834081,,0.721571,
76,0.0801526,,0.710823,
76,0.0767835,,0.699855,
76,0.0733382,,0.6891,
76,0.0698546,,0.679121,
76,0.0663707,,0.670621,
76,0.0629241,,0.664449,
76,0.0595514,,0.661612,
76,0.056288,,0.663266,
76,0.0531676,,0.670708,
76,0.0502225,,0.685357,
76,0.0474832,,0.708723,
76,0.0449786,,0.742358,
76,0.0427361,,0.7878,
76,0.0407812,,0.846501,
76,0.0391382,,0.919744,
76,0.0378294,,1.00855,
76,0.0368755,,1.11357,
76,0.0362951,,1.23503,
76,0.0361041,,1.37257,
76,0.0363158,,1.52527,
76,0.0369399,,1.69155,
76,0.037982,,1.86921,
76,0.0394428,,2.05546,
76,0.0413179,,2.24708,
76,0.0435967,,2.44052,
76,0.0462616,,2.63214,
76,0.0492885,,2.8184,
76,0.0526456,,2.99606,
76,0.0562936,,3.16235,
76,0.0601863,,3.31506,
76,0.0642702,,3.45263,
76,0.0684862,,3.57412,
76,0.0727698,,3.67919,
76,0.077053,,3.76807,
76,0.0812655,,3.8414,
76,0.0853365,,3.90022,
76,0.0891966,,3.9458,
76,0.0927798,,3.97962,
76,0.0960256,,4.0032,
76,0.0988805,,4.0181,
76,0.1013,,4.02584,
76,0.10325,,4.02784,
76,0.104707,,4.02538,
76,0.10566,,4.01963,
76,0.106111,,4.01158,
76,0.106074,,4.00207,
76,0.105571,,3.99179,
76,0.10464,,3.98129,
76,0.103322,,3.97096,
77,0.101668,,3.96112,
77,0.099732,,3.95193,
77,0.0975724,,3.9435,
77,0.0952462,,3.93585,
77,0.0928093,,3.92894,
77,0.0903139,,3.92267,
77,0.0878066,,3.91693,
77,0.0853277,,3.91156,
77,0.0829103,,3.90639,
77,0.0805793,,3.90123,
77,0.0783521,,3.89591,
77,0.0762388,,3.89026,
77,0.0742429,,3.88412,
77,0.0723622,,3.87738,
77,0.0705902,,3.86994,
77,0.0689174,,3.86176,
77,0.0673324,,3.85287,
77,0.0658231,,3.84337,
77,0.0643781,,3.83343,
77,0.062987,,3.82336,
77,0.0616413,,3.81356,
77,0.0603346,,3.80455,
77,0.0590628,,3.79702,
77,0.0578238,,3.7918,
77,0.0566171,,3.78986,
